Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,Hash_Rate_4,Total_Output_Volume_4,Bitcoin_my_wallet_num_users_5,Volume_5,Difficulty_5,wallet_num_transaction_5,Bitcoin_Avg_Block_Size_5,Miners_Revenue_5,Hash_Rate_5,Bitcoin_Cost_Transaction_5,Bitcoin_Cost_percentage_of_Transaction_Volume_5,Estimated_Transaction_Volume_5,Total_Output_Volume_5,num_transaction_per_Block_5,num_of_unique_addresses_5,num_of_transaction_5,Total_transaction_fees_5,Total_Bitcoins_5,Median_transaction_confirmation_time_5,Class
2018-01-27,22577505.0,763094646.01,2603077300220.0,38711.0,1.03854792993631,23938854.8917502,20315748.8903,123.665162837462,1.77860123341,119799.46115,1363301.06798,1232.98089171975,541699.0,193578.0,168.25469362,16830137.5,11.775,509743732025025.0,5.823134387691272e+17,6.776011430920644e+24,1498541521.0,1.0785818027749947,573068773528272.5,412729652973725.6,15293.072499615993,3.1634223474875736,14351910891.83036,1858589801955.4087,1520241.8793460296,293437806601.0,37472442084.0,28309.64192516007,283253528268906.25,138.65062500000002,1.1508741658513661e+22,4.443602674243929e+26,1.763848154186077e+37,58010040819431.0,1.1201588985389441,1.3718610212486575e+22,8.38491198939487e+21,1891220.300950124,5.626466889038157,1719351191314093.2,2.5338174619425454e+18,1874429188.0257761,1.589549663979551e+17,7253840393736552.0,4763230.128609715,4.767195828125829e+21,1632.6111093750003,2.598386723388005e+29,3.3908894097112605e+35,4.5914330911967235e+49,2.2456266901609935e+18,1.1633387052773578,3.284078191931986e+29,233878066.47851098,10.00724094858379,2.0597734624703893e+20,2311135371717.5483,8.610574634280588e+22,1.4041839157387343e+21,801435825.9307809,8.023256127678408e+28,19223.995812890626,1.7034576644381196e+29,3.4543560519326455e+24,5.86650892392263e+36,2.5875695537626723e+44,1.1951855255173137e+62,8.693045480282221e+22,1.208183004180587,7.861707128982116e+36,3.460701815598176e+36,28922569175.175827,10.00724094858379,2.4675975089502237e+25,4.709327294782952e+30,2849585751505358.5,4.66433966881516e+28,2.718191140408727e+26,134845339348.0752,1.3503250382654515e+36,226362.55069678713,3
2013-08-08,381557.0,1338741.04314,37392766.1365,8681.0,0.107874237574,536563.5,386.631333263,10.0780131853,2.82895716760448,186468.23288162,640799.004245,327.0,57904.0,53241.0,45.849913,11523225.0,6.35,145585744249.0,1792227580587.5752,1398218959338981.2,75359761.0,0.011636851132171793,287900389532.25,149483.78786072496,101.56634976308065,8.002998656140763,34770401873.99407,410623363841.3835,106929.0,3352873216.0,2834604081.0,2102.214522107569,132784714400625.0,40.3225,5.55492598184157e+16,2.399328620780089e+18,5.228327455418293e+22,654198085241.0,0.0012553164436451708,1.5447684065878742e+17,57795116.20179554,1023.5870120951183,22.640140410618432,6483575394027443.0,2.6312704266929085e+17,34965783.0,194144770699264.0,150917155876521.0,96386.35294596861,1.530108140599142e+21,256.047875,2.1195208928535236e+22,3.2120797006187933e+24,1.9550162582549836e+30,5679093577977121.0,0.00013541630427232795,8.288663429282129e+22,10315.723404196431,64.04798749019085,1.2089808464790505e+21,11433811041.0,1.1241758802570183e+19,8.034980296021854e+18,4419305.896959955,1.7631780378455548e+28,1625.9040062499996,22345402833.190224,1.686115469324132e+23,8.08718033314512e+27,4.300142929055222e+30,7.310346573798389e+37,4.930021135041939e+19,1.4607930578466176e-05,4.4473942599376216e+28,8639432889695.153,103961.99648339945,64.04798749019085,2.2543652203067364e+26,1.0804611137849945e+29,3738856210407.0,6.509428017040238e+23,4.2779038594049956e+23,202624790.8960009,2.0317497245152843e+35,10324.490439687497,2
2018-01-31,22697724.0,1445440048.8948,2603077300218.0,33656.0,1.04283131624,15840583.36,15139761.9118908,80.5291483331,1.01628408371,159867.330631,1785708.48638844,1745.94871795,481100.0,204276.0,162.20623626,16837687.5,15.675,515186674780176.0,2.0892969349490017e+18,6.776011430910232e+24,1132726336.0,1.087497154130851,250924081185108.88,229212390748739.34,6484.943731254422,1.0328333388022743,25557563403.081467,3188754798359.6934,3048336.9257112485,231457210000.0,41728684176.0,26310.86308163494,283507720347656.25,245.70562500000003,1.1693564952638195e+22,3.019953463808441e+27,1.7638481541820113e+37,38123037564416.0,1.1340760886495294,3.9747838250441245e+21,3.4702210231911947e+21,522226.99566599436,1.0496520833498093,4085819438683170.0,5.694186504442763e+18,5322239947.325198,1.11354063731e+17,8524168688736576.0,4267786.073224189,4.773614399051227e+21,3851.4356718750005,2.6541730987105484e+29,4.365161682387293e+36,4.5914330911826123e+49,1.283068952267985e+18,1.1826500602426997,6.296289451859111e+28,42054495.19753602,1.0667447057414536,6.531890471025292e+20,9292358012654.705,5.35724400609841e+22,1.741283083060353e+21,692261516.1005403,8.037662749672486e+28,60371.254156640636,5.253832007275277e+28,1.016815716406197e+25,6.024368844275678e+36,6.309579515623596e+45,1.195185525512722e+62,4.31829686575313e+22,1.23330451897421,9.973689792086294e+35,7.954176571521902e+35,3386612681.83602,1.0667447057414536,1.0442358935768786e+26,1.815736453879687e+31,1.6223980558926892e+16,2.577370091333945e+28,3.557023430752366e+26,112289135034.31004,1.3533565360937604e+36,946319.408905342,3
2020-08-14,52580626.0,161732026.4091,16947802333947.0,120144.0,1.26469455688623,13709961.9922364,140694130.549579,37.0371344693124,0.597710826171512,194831.86014598,1440043.27138648,2189.69461077844,755913.0,365679.0,106.55290555,18460843.75,10.9,2764722230551876.0,2.615724836639382e+16,2.872280039505394e+26,14434580736.0,1.5994523222176578,187963057828566.7,1.9794838371101976e+16,1371.7493296979287,0.3572582317226315,37959453727.94271,2073724623465.475,4794762.488472144,571404463569.0,133721131041.0,11353.521681147222,340802751961914.06,118.81,1.4537082559853396e+23,4.230464783582993e+24,4.8678834357278894e+39,1734228267945984.0,2.022818645907712,2.576966378774182e+21,2.785017573991637e+24,50805.66438221133,0.21353711283950758,7395710979940333.0,2.986253190729919e+18,10499065580.970078,4.319320622698335e+17,4.889900947794184e+16,1209750.7233511573,6.291506353538901e+21,1295.029,7.64368901210774e+30,6.842016421012121e+32,8.249992625341107e+52,2.083571210241023e+20,2.558247731047458,3.53301111082651e+28,1881696.2235267165,0.12763344413358146,1.4409201273238237e+21,22989747320859.594,3.265030609865767e+23,1.7881340886884293e+22,128902454.56428005,1.1614651574481393e+29,14115.816100000002,3.9183562613805116e+32,4.3003338139670267e+24,4.0190995320594656e+38,1.1065731804946281e+41,1.3981924427080155e+66,2.5032857948319747e+25,3.235401980622268,4.8437448047580355e+35,5.5128972737843e+40,69692636.06115632,0.12763344413358146,2.807371487282829e+26,6.192666773518976e+30,5.034052581164434e+16,2.4680790833954613e+29,6.538830854174961e+27,13734931066.350899,2.1441626792719247e+36,153862.39549000002,3
2015-07-19,3826491.0,2590637.8598,51076366303.4819,53833.0,0.482804768615,1011196.84,363079.851512638,8.99321273568,1.99793221527,181888.0,741667.319249315,693.0,216715.0,112440.0,34.33022074,14399175.0,8.01666666666667,14642033373081.0,6711404520629.126,2.608795194767462e+21,2897991889.0,0.2331004445973837,1022519049225.9855,131826978574.43924,80.87787530919695,3.99173313681369,33083244544.0,550070412442.4652,480249.0,46965391225.0,12642753600.0,1178.5640560571262,207336240680625.0,64.26694444444449,5.602760892379409e+19,1.7386818643574686e+19,1.332477789787063e+32,156007597360537.0,0.11254200621789345,1.0339680314171209e+18,4.78637198061671e+16,727.3519382654091,7.975212228800842,6017445183619072.0,4.079692481945682e+17,332812557.0,1.0178104759325876e+16,1421551214784000.0,40460.364200670876,2.9854708134024383e+21,515.2066712962968,2.1438914129841775e+26,4.504295063952106e+25,6.805812368241798e+42,8.398356988709789e+18,0.05433581727149794,1.0455452060300134e+24,6541.23071453001,15.933933435536462,1.0945010695581058e+21,230639102001.0,2.205747972917307e+21,1.5983921859031296e+20,1389013.234229825,4.2988316699574055e+28,4130.240148225314,1.7378352280065664e+22,3.0257745864462385e+23,8.20358119676124e+32,1.166899732438459e+32,3.4761616551308572e+53,4.5210875177321405e+23,0.02623359168527248,1.0572520084146985e+30,6.309729565380555e+27,58826.67936893248,15.933933435536462,1.9907661053978474e+26,2.2441181261822864e+29,159832897686693.0,4.7801867195077416e+26,1.797232173829479e+25,47685130.941891216,6.189962951125893e+35,33110.75852160628,2
2012-05-19,7202.0,91465.9003368,1733207.51385,423.0,0.104611255033557,41472.3717139734,12.2344662229,1.06116298331645,4.80892595292,148100.0,1038377.36599,237.610738255034,26811.0,35404.0,31.84803518,9046800.0,11.2833333333,51868804.0,8366010924.42143,3004008286066.098,178929.0,0.010943514679695905,1719957615.581981,149.682163759281,1.1260668771610682,23.12576882066753,21933610000.0,1078227554200.3303,56458.862934102275,718829721.0,1253443216.0,1014.2973448265176,81844590240000.0,127.31361111035889,373559126408.0,765204721429710.5,5.206569733077421e+18,75686967.0,0.0011448148051211432,71330721565695.28,1831.28137668351,1.1949404867820776,111.21010986293624,3248367641000000.0,1.1196070876683789e+18,13415232.102811817,19272543649731.0,44376903619264.0,32303.37752101552,7.40431638983232e+20,1436.5219120243057,2690372828390416.0,6.999013878753871e+19,9.024065782753775e+24,32015587041.0,0.00011976051354471979,2.958254199398453e+18,1.2680266118392804,534.8011835469586,4.810832476321e+20,3187603203.8117476,5.1671616779293786e+17,1.5711198957364227e+18,1028799.1037221237,6.698536951553503e+27,16208.755573959697,22404.750147660212,1.1625746586368263e+24,1.9376065110067778e+19,6.401711058899815e+24,1.5640578620145525e+31,13542593318343.0,1.252829762537644e-05,1.2268581778187544e+23,274110.15891406266,1.345582902344021,534.8011835469586,7.124842897431401e+25,1.2071912118020311e+30,757408750521.8209,1.3853677174696456e+22,5.562392878865231e+22,32765230.048494663,6.0600324093314235e+34,182888.79205897162,3
2013-03-22,151985.0,6772093.6775,4847647.15206561,10257.0,0.133904452551,334656.0,54.2200155746597,5.7697320782,2.2068126656,240709.0,1520085.09044572,319.0,50716.0,58002.0,62.01260975,10940875.0,5.85,23099440225.0,45861252776835.48,23499682910929.816,105206049.0,0.01793040241298301,111994638336.0,2939.81008891634,33.28980825421009,4.870022141052576,57940822681.0,2310658682195.3726,101761.0,2572112656.0,3364232004.0,3845.5637680057953,119702745765625.0,34.2225,3510768422596625.0,3.105766999722369e+20,1.139181709376138e+20,1079098444593.0,0.0024009607191296193,3.747967768697242e+16,159396.54880758567,192.07327456144307,10.747226542627255,1.3946877486720828e+16,3.5123978119141407e+18,32461759.0,130447265461696.0,195132184696008.0,238473.44521408292,1.3096527785784823e+21,200.20162499999998,5.3358413870834804e+20,2.1032545062607998e+27,5.522350969142468e+26,1.10683127461904e+16,0.000321499330691507,1.254279901601144e+22,1108.211333602074,23.717115654342322,3.357138932951084e+21,10355301121.0,6.615763515155374e+18,1.1318056976737855e+19,14788360.693798931,1.4328747343829853e+28,1171.1795062499998,8642483.3588943,5.339143545604855e+24,8.109678532158827e+25,1.4243436544022147e+34,2.6770408948270245e+33,1.1352768383767495e+20,4.305019187175916e-05,4.1975229475023247e+27,468595582.3229862,6394.082480908688,23.717115654342322,8.080935554117224e+26,8.115952499423437e+30,3303341057599.0,3.3552506243461996e+23,6.564699407647492e+23,917064840.5467924,1.5676903359542445e+35,6851.400111562498,3
2017-12-30,21468633.0,1728481566.87,1873105475220.0,42136.0,1.03688201361,33640243.617,13687548.998,100.383793998,0.879881215858663,298339.39351421,2243962.34387,2342.9047619,815100.0,344407.0,778.5711097,16772462.5,8.06666666667,460902202888689.0,2.98764852700937e+18,3.508524121299142e+24,1775442496.0,1.0751243101479284,1131665990611109.2,187348997572650.78,10076.9060974329,0.7741909540209191,89006393722.42665,5035367000706.544,5489202.723333695,664388010000.0,118616181649.0,606172.9728594894,281315498313906.25,65.0711111111649,9.894940242708804e+21,5.164095407222003e+27,6.571835741546862e+36,74810045011456.0,1.1147770595872464,3.806951961723135e+22,2.5643485840018406e+21,1011558.0658218944,0.6811960779307045,2.6554113522035756e+16,1.129917393715111e+19,12860679199.53296,5.41542666951e+17,4.0852243273187144e+16,471948764.1493606,4.718353646138806e+21,524.9069629636138,2.1243084062764624e+29,8.926043720941258e+36,1.2309741509737917e+49,3.15219605660271e+18,1.155892282271059,1.280667914305823e+30,101544036.49648038,0.5993716332878208,7.922138123471631e+21,30131346537854.05,4.414114278317601e+23,1.4069798548988565e+22,367445673025.3112,7.913840959160139e+28,4234.249501241568,3.5099646891477112e+28,2.5354920831804417e+25,4.560599755316427e+36,1.5428502036722668e+46,2.3057444220433e+61,1.3282093304101178e+23,1.1985239171574742,4.308198062972316e+37,4.804281366395914e+35,10193375641.38808,0.5993716332878208,2.363485883092328e+27,5.689548757837413e+31,7.059487528599733e+16,3.597944548256677e+29,4.8457371088615045e+27,286082585401779.94,1.3273460071847746e+36,34156.27931002943,1
2018-01-18,22280452.0,1771113579.47,2227847638500.0,49989.0,1.05084887283237,32739932.5047795,19159214.877,104.663622777906,1.17968549705,238995.693546,2156724.20054,1788.98843930636,744189.0,309495.0,656.89753535,16811312.5,13.425,496418541324304.0,3.136843311383036e+18,4.963305100370026e+24,2498900121.0,1.1042833535330625,1071903180417517.2,367075514703058.1,10954.473932995803,1.3916578719501054,57118941533.53355,4651459277194.902,3200479.635971806,553817267721.0,95787155025.0,431514.3719489045,282620227972656.25,180.23062500000003,1.106042948188617e+22,5.555705785460137e+27,1.1057487547014368e+37,124917518148669.0,1.1604349173477682,3.5094037778527997e+22,7.032878662281264e+21,1146534.927453477,1.6417186083950053,1.3651181046420274e+16,1.0031914790952542e+19,5725621068.988989,4.121447186480233e+17,2.9645645544462376e+16,283460727.4013385,4.751216971269566e+21,2419.5961406250008,2.4643136817054972e+29,9.839785960168492e+36,2.463439751935912e+49,6.244501814733815e+18,1.2194417248902265,1.1489764281891884e+30,120000499.14868455,1.936711632560696,3.262573481911223e+21,10243069900270.225,3.0671356602595376e+23,9.175179067783383e+21,186204653198.4575,7.987419325931618e+28,32483.07818789063,1.3474443349451505e+29,2.1636073407402524e+25,5.490602269818261e+36,1.742737853313267e+46,5.488168433937448e+61,3.121564012167286e+23,1.2814489620856555,3.761741070849666e+37,2.58159755480105e+36,12559686976.05835,1.936711632560696,7.797410120541608e+26,4.666304312240497e+31,1.832473363459038e+16,2.2825286198728854e+29,2.8396720455836183e+27,122317377756768.22,1.342790023567758e+36,436085.32467243174,3
2014-01-16,1069475.0,10334044.1127,1789546951.05324,18301.0,0.186780356114,3044327.0,17791.7722903476,52.1315649777,4.3938461481,87372.0,605276.848189111,349.0,108455.0,58397.0,14.93833901,12270750.0,6.25,1143776775625.0,106792467723229.53,3.202478290023948e+18,334926601.0,0.03488690143007266,9267926882929.0,316547161.2315806,2717.7000670241573,19.305883973173206,7633866384.0,366360062953.7441,121801.0,11762487025.0,3410209609.0,223.15397237768778,150571305562500.0,39.0625,1.223240667111547e+18,1.1035980723559449e+21,5.73098525972655e+27,6129491724901.0,0.006516187872822988,2.8214600043726594e+19,5631935011788.2295,141677.95763396952,84.8270839311926,666986173702848.0,2.217492642070065e+17,42508549.0,1275700530296375.0,199146010536773.0,3333.549690806076,1.8476228477310468e+21,244.140625,1.3082253124591216e+24,1.1404631162417023e+28,1.0255867198074708e+37,1.121758280574132e+17,0.001217095891391606,8.589446870731805e+25,7385893.654303109,372.717155985626,5.827591596876524e+19,14835483601.0,1.3835610101329335e+20,1.1629529577315932e+19,49797.69538794184,2.2671718058795745e+28,1525.87890625,1.002021052837723e+17,1.3421969572747134e+23,1.399114266042219e+30,1.178559615214906e+35,1.8353355874721529e+46,2.052929829278719e+21,0.00022732960401901045,2.6149085023634344e+32,1.7827730402223129e+21,385038194.9576847,372.717155985626,5.091683330022956e+24,8.124007439482534e+28,5177583776749.0,1.500541093539673e+25,6.791296387265185e+23,743894.8556217887,2.7819898436996785e+35,9536.7431640625,3
2014-11-25,2560435.0,4289865.23807,40300030327.9,44683.0,0.342394928832,1332726.72,286475.528436,14.8049491774,1.71112676384373,214054.22311567,1104521.73435,665.0,175123.0,90019.0,13.02889699,13543250.0,9.05,6555827389225.0,18402943760801.38,1.62409244442966e+21,1996570489.0,0.11723428728987036,1776160510201.9583,82068228392.68544,219.1865201453969,2.927954801942316,45819210433.65303,1219968261651.532,442225.0,30668065129.0,8103420361.0,169.75215677603106,183419620562500.0,81.90250000000002,1.6785769901330313e+19,7.894614871761902e+19,6.545097476582854e+31,89212759159987.0,0.0401404254532854,2.3671365709549824e+18,2.35105390966009e+16,3245.0452911237626,5.010101824928264,9807795493149000.0,1.3474814602113047e+18,294079625.0,5370683569585867.0,729461797476859.0,2211.6833644652393,2.4840977761830783e+21,741.2176250000002,4.297887275731268e+25,3.386683390632183e+26,2.637676268053508e+42,3.9862937175456993e+18,0.013743878116363857,3.154746158000881e+24,48042.73061344849,8.572919322217068,2.099400044763379e+21,195562950625.0,9.405302187565858e+20,6.566542154706937e+19,28815.794730114227,3.3642757207291475e+28,6708.019506250002,6.735194111513981e+21,1.488322559437061e+24,1.100446100683699e+32,1.4528415349822046e+33,1.0629843359773845e+53,1.7811956218109447e+23,0.004705834169528085,4.204414499585116e+30,1.9294682922150032e+27,711270.1850756239,8.572919322217068,4.493854455908279e+26,1.6438846146216537e+30,130049362165625.0,1.6470847349930957e+26,5.911135582245638e+24,375438.0212236431,4.5563227154765024e+35,60707.576531562525,2
2018-01-10,21956969.0,1116810955.326,1931136454487.0,50262.0,1.0581949759,41068171.475,15935554.0981299,121.715780176,1.07551780415,259905.10711,2162979.76075194,2092.72891566,876989.0,347393.0,720.32570087,16794762.5,13.7,482108487666961.0,1.2472667099361728e+18,3.729288005848621e+24,2526268644.0,1.1197766070200015,1686594708300003.8,253941884414424.66,14814.731143852354,1.1567385470436378,67550664701.86058,4678481445422.519,4379514.314439479,769109706121.0,120681896449.0,518869.1153338567,282064047431406.25,187.68999999999997,1.0585641118340345e+22,1.392961125870134e+27,7.201764017375401e+36,126975314584728.0,1.1849419796789142,6.926536068929217e+22,4.0467046368671144e+21,1803186.5592716741,1.2440929020920348,1.7556762744688772e+16,1.0119460677502388e+19,9165136242.37438,6.745007520613496e+17,4.192404605310746e+16,373754759.1626572,4.737198686399203e+21,2571.3529999999996,2.3242859388052428e+29,1.5556742457150047e+36,1.3907589030566385e+49,6.382033261657599e+18,1.253899649629227,2.844601710065575e+30,219476258.86462885,1.338044066216626,4.5630923016631925e+21,19180145630380.3,5.91529740049531e+23,1.4564120130527158e+22,269225158847.33908,7.95601268533866e+28,35227.53609999999,6.448648065994901e+28,2.1888188635162783e+25,5.1034274305482614e+36,1.737394040533029e+45,2.685745217095026e+61,3.2077375579743426e+23,1.3268703095204184,1.1682259080705128e+38,1.027627801154625e+36,26713724077.818035,1.338044066216626,1.1859709934165885e+27,4.734370901737772e+31,4.013884536726666e+16,5.187650751962981e+29,5.059473384504222e+27,193929801238546.62,1.3361934349725003e+36,482617.24456999986,3
2016-06-09,7559711.0,30222288.2144,196061423939.0,67262.5,0.720621090909091,2457044.36954684,1608133.93092,10.1754029276919,1.13764253215,367269.629204,2095207.93461,1432.44242424242,426447.0,236353.0,53.21550949,15639500.0,7.91666666667,57149230403521.0,913386704914261.2,3.844008195698828e+22,4524243906.25,0.5192947566630084,6037067033921.828,2586094739776.2114,103.5388247408809,1.294230530956664,134886980535.64365,4389896289252.7026,2051891.298769501,181857043809.0,55862740609.0,2831.89045028028,244593960250000.0,62.67361111116389,4.3203166572303214e+20,2.760463624711993e+22,7.536617204818984e+33,304311955744140.6,0.37421475404986804,1.4833341564274469e+19,4.158786699607853e+18,1053.5492603981381,1.4723716984233783,4.953989132577301e+16,9.197745537357259e+18,2939216146.2913117,7.755239076121662e+16,1.3203326331158976e+16,150700.49313153065,3.825327241329875e+21,496.16608796358975,3.266034535714729e+27,8.342752727141317e+29,1.4776399008599762e+45,2.046878292324026e+19,0.26966704429769306,3.6446178372065703e+25,10720.28822872285,1.6750326672603686,1.8194497518023108e+22,4210257901965.9897,3.3071984382948544e+22,3.120645788348418e+21,8019603.522388649,5.982620539077858e+28,3927.9815297134064,6.68788600309819e+24,1.9271189430394647e+25,2.469027720602253e+34,2.5213707742113646e+37,2.897081830316897e+56,1.3767815113744479e+24,0.19432775964403376,8.954987736058384e+31,1.0755016407707138e+31,109083.2522282475,1.6750326672603686,6.682286356997446e+27,4.037714900393523e+31,6030952035777968.0,1.4103448524155259e+28,7.375739940135136e+26,426767287.35171056,9.356519392090816e+35,31096.52044357756,3
2016-08-19,8364568.0,15567926.13,217375482757.0,67999.0,0.79,1108626.82,1664092.25,4.67,0.718303727170061,286380.37111821,2377047.79,1598.01,402063.0,246095.0,80.79,15824450.0,8.15,69965997826624.0,242360323989136.8,4.725210050383881e+22,4623864001.0,0.6241000000000001,1229053426023.3125,2769203016510.0625,21.808899999999998,0.5159602444664014,82013716961.8037,5650356195943.884,2553635.9601,161654655969.0,60562749025.0,6527.024100000001,250413217802500.0,66.4225,5.852353465086487e+20,3.773047620705749e+21,1.0271448158304244e+34,314418128203999.0,0.4930390000000001,1.3625615913023304e+18,4.608209278451017e+18,101.847563,0.370616166671792,2.348711870030518e+16,1.3431166708281217e+19,4080735800.5994005,6.499535594286405e+16,1.4904189721307376e+16,527318.2770390002,3.962651444454771e+21,541.343375,4.895240851875154e+27,5.873852664411936e+28,2.2327610020248835e+45,2.1380118299743728e+19,0.3895008100000001,1.5105723240196422e+24,475.62811920999997,0.2662149738698287,6.726249769890848e+21,6521056616715.849,2.6132227796455748e+22,3.6678465694651384e+21,42602043.60198082,6.270677965020231e+28,4411.948506250001,7.66848534664843e+24,3.1926525141041443e+25,4.0946574981887655e+34,9.14437043780687e+35,4.853475006961621e+56,1.4538266642642737e+24,0.30770563990000005,1.6746609919579056e+30,1.2761067034596215e+31,2221.1833167106997,0.2662149738698287,1.9262659053351158e+27,7.5890876028892e+31,1.0420713684078094e+16,1.0506801904526386e+28,9.026387015125232e+26,3441819102.604031,9.923002992356438e+35,35957.380325937505,2
2012-05-04,6053.0,164735.277546,1508589.67206,486.0,0.0390969068322981,45386.4873647752,11.6988142999,3.04423417833357,5.34957089971,145974.0,1089067.70566,87.5652173913043,17784.0,14098.0,10.45653352,8930500.0,9.08333333333,36638809.0,27137711668.15765,2275842798646.098,236196.0,0.0015285681238533977,2059933235.312899,136.86225602354475,9.267361732534265,28.617908811024055,21308408676.0,1186068467511.5364,7667.6672967863815,316270656.0,198753604.0,109.33909325488361,79753830250000.0,82.50694444438389,221774710877.0,4470538463617273.0,3.43331294126963e+18,114791256.0,5.976228552511699e-05,93493133756809.4,1601.1261178848201,28.212019329161418,153.09353218600867,3110473648070424.0,1.291708864668461e+18,671420.9537272941,5624557346304.0,2802028309192.0,1143.3078936660963,7.12241581047625e+20,749.4380787028787,1342402324938481.0,7.3645539458406e+20,5.179460444149305e+24,55788550416.0,2.3365205092606966e-06,4.243324933946668e+18,85.88399348164052,818.9847047160883,4.5404828030343204e+20,58793121.77420737,1.0002712784667034e+17,3.950299510298882e+16,11955.037313800134,6.360673439545815e+27,6807.3958815486485,18731.277123854306,1.4067584096251643e+24,8.125561272852625e+18,1.2132018382705406e+26,7.813680532886943e+30,27113235502176.0,9.135072466231916e-08,1.9258961349920602e+23,219133.73267193654,261.4509883285876,818.9847047160883,6.62792436690132e+25,1.5320551535883882e+30,5148232489.271895,1.7788824416251853e+21,5.569132249619363e+20,125008.24840460187,5.68039941518639e+34,61833.845924044195,2
2019-10-08,42502529.0,144876046.239,12759819404409.0,77503.0,0.966500944444,17060959.4496,102755638.209005,50.020110852,1.79383898611,115940.06809,853284.326411053,2076.25925926,534935.0,336354.0,27.65920023,17979900.0,6.25833333333333,1806464971395841.0,2.0989068773844864e+16,1.6281299123313246e+26,6006715009.0,0.9341240756111441,291076337340895.56,1.0558721183739928e+16,2502.0114896463683,3.2178583080881524,13442099388.713837,728094141698.7644,4310852.511662884,286155454225.0,113134013316.0,765.031357363232,323276804010000.0,39.16673611111107,7.677932983423591e+22,3.040813298193099e+24,2.077464364826396e+39,465538433342527.0,0.9028318013060492,4.966041588111109e+21,1.084968133906137e+24,125150.89206508899,5.772319684826491,1558477918400029.5,6.212713192632639e+17,8950447442.644289,1.5307456790585037e+17,3.8053077914889864e+16,21160.155495538318,5.812484608419399e+21,245.11849016203666,3.2633156928801766e+30,4.4054100799318954e+32,2.6508070114280064e+52,3.608062519934587e+19,0.8725877886363743,8.472543415979082e+28,6260061.49432244,10.354612090931948,1.806900359760609e+20,18583449377310.19,8.188494398271606e+22,1.2799304968984865e+22,585272.9777490293,1.0450789201091994e+29,1534.033217597412,1.114865930359583e+32,5.301210791760604e+23,1.386991698727948e+38,6.3823839444197e+40,3.3823818741762506e+65,2.796356694824903e+24,0.8433569218273573,1.4454971965499458e+36,1.1455876019157508e+40,313128969.8863452,10.354612090931948,2.0949215074249048e+25,4.5234400796104514e+29,3.858405883862977e+16,4.380312250939422e+28,4.3050974235379356e+27,16188182.480768735,1.8790414475671398e+36,9600.491220130465,2
