Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,Class
2017-05-07,13542684.0,62492472.1885,521974519553.0,61931.0,0.964836443114,3505619.68821,4333231.51583,11.492055046,0.858193213743151,282203.83217984,2213326.70431,1892.28143713,581370.0,316011.0,277.03575031,16315512.5,15.6333333333,183404289923856.0,3905309080230446.0,2.7245739906258517e+23,3835448761.0,0.9309093619608749,12289369398365.576,3.525717997277542e+26,132.06732918029408,0.7364955921147978,79639002896.9873,2.399838938410329e+25,3580729.0373067786,337991076900.0,99862952121.0,76748.80694982468,266195948137656.25,244.40111111006888,2.483786342683166e+21,2.4405241908379767e+23,1.422158199743529e+35,237533177217491.0,0.8981752776558537,4.308185531859585e+19,8.136463478578332e+19,1517.7250167181417,0.6320555191046632,2.24744318085112e+16,1.0842678280333103e+19,6775747088.687993,1.96497872377353e+17,3.1557791362709332e+16,21262163.318742026,4.343123319289282e+21,3820.804037012597,3.3637133562473826e+28,1.5251439012130373e+31,7.423303430394879e+46,1.4710667198256435e+19,0.8665922401864031,1.5102860020948429e+26,17441.779436816156,0.5424257572045266,6.342370782426353e+21,12821620438611.928,1.1423796806402172e+23,9.97260920632114e+21,5890379368.2214575,7.086028280490578e+28,59731.90311183623,1
2015-11-10,4804531.0,9695175.4772,62253982449.7608,65767.0,0.55996806993,1273595.16,442536.702192705,8.2684876972,0.814137376847,442431.0,2949523.74403403,954.0,295638.0,154030.0,27.36790426,14823050.0,9.16666666666667,23083518129961.0,93996427533700.23,3.875558330855126e+21,4325298289.0,0.3135642393411294,1622044631575.4253,3.835280925985099e+22,68.36788879874774,0.6628196683793142,195745189761.0,7.5684611605100885e+25,910116.0,87401827044.0,23725240900.0,749.0021835845262,219722811302500.0,84.02777777777783,1.1090547844445966e+20,9.113118591691374e+20,2.412689403120793e+32,284461892572663.0,0.17558596190292083,2.0658281920784448e+18,8.66658269694206e+16,565.2990474159834,0.5396262661369333,8.6603740051149e+16,2.565994315461516e+19,868250664.0,2.583930134363407e+16,3654398855827000.0,20498.620050872254,3.2569622180775225e+21,770.2546296296304,5.3284880925623816e+26,8.835328389098161e+27,1.5019952375860572e+43,1.8708205288826327e+19,0.09832253219358109,2.6310287868226577e+24,4674.168218797938,0.439329912790464,3.83161793145699e+22,828311133456.0,7.639079370629289e+21,5.6288705576303283e+20,561004.2710143882,4.827811380667402e+28,7060.667438271614,2
2013-07-26,365395.0,2101653.41,31256960.7277689,10280.0,0.0957575711337,395575.15455,276.574966313265,10.9921681315,2.85093119492,145742.0,781326.007456468,247.0,51523.0,35987.0,30.69502419,11468700.0,7.01666666666667,133513506025.0,4416947055764.629,976997593937287.4,105678400.0,0.009169512429425614,156479702897.25638,5851287974.190157,120.82776023116419,8.127808678167979,21240730564.0,3.726740237222359e+23,61009.0,2654619529.0,1295064169.0,942.1845100246852,131531079690000.0,49.23361111111116,4.878516753400487e+16,9.282891841537194e+18,3.05379754248225e+22,1086373952000.0,0.0008780502387220695,6.189948265752027e+16,21156245.81713822,1328.1590554135262,23.17182330693058,3095666553858488.0,4.769763455531712e+17,15069223.0,136773961992667.0,46605474249803.0,28920.37632665101,1.508490493640703e+21,345.45583796296347,1.7825856291087711e+22,1.9509421293427824e+25,9.545242985592488e+29,1.116792422656e+16,8.407995819339084e-05,2.4485897418813624e+22,14599.347642479705,66.06127390890269,4.511686348924438e+20,3722098081.0,7.047004843748182e+18,1.6771912018276605e+18,887711.6509304562,1.730042492441713e+28,2423.9484630401284,1
2017-05-27,14086510.0,64580050.7724,595921917085.0,79411.0,0.991460916667,5121736.68364,4976737.78165219,15.951717804,0.819121572073,320932.558954,2657377.95140431,1975.67857143,651462.0,331914.0,528.8278222,16354337.5,17.0,198429763980100.0,4170582957765761.5,3.551229312622616e+23,6306106921.0,0.9829947492781679,26232186656543.668,6.1344980898122896e+26,254.45730089845057,0.6709601498353429,102997707396.7627,4.986700772929012e+25,3903305.8176076855,424402737444.0,110166903396.0,279658.86553279485,267464355063906.25,289.0,2.795182854603318e+21,2.6933645916301905e+23,2.116255379986516e+35,500774256703531.0,0.9746008751981802,1.3435435269091143e+20,1.2326343799804826e+20,4059.031057099599,0.5495979327314617,3.3055317801238388e+16,1.8765493144449987e+19,7711677661.58556,2.7648225614074314e+17,3.6565937573779944e+16,147891388.81863055,4.3742023319349567e+21,4913.0,3.937437123319819e+28,1.7393762207606209e+31,1.2611229630830099e+47,3.97669844990841e+19,0.9662786771084482,6.881276167837477e+26,64748.51798052461,0.45018752266706574,1.0608527728989144e+22,15235796305770.0,1.801176835499608e+23,1.2136746603863597e+22,78209081071.08981,7.1537181229751315e+28,83521.0,2
2012-09-05,21778.0,404790.11805249995,2440642.60691596,6990.0,0.0956146076161,104193.76,21.8385003706838,2.35636528111,3.21130415745,290474.0,9277781.79154845,239.0,38202.0,44218.0,28.46114685,9870400.0,10.95,474281284.0,163855039672.95685,5956736334693.533,48860100.0,0.009142153189580768,10856339622.9376,227452.7802963593,5.552457338020609,10.312474391655654,84375144676.0,7.409290380353965e+27,57121.0,1459392804.0,1955231524.0,810.0368800172648,97424796160000.0,119.90249999999999,10328897802952.0,6.632690085271326e+16,1.4538264496617445e+19,341532099000.0,0.0008741233899880422,1131162845150850.8,10415.219746576278,13.083617696156216,33.11649188752046,2.4508785774616424e+16,7.986058032862361e+20,13651919.0,55751723898408.0,86456427528232.0,23054.5785960872,9.61621708017664e+20,1312.9323749999999,2.2494273635268867e+17,2.684847402622626e+22,3.5482707761058153e+25,2387309372010000.0,8.35789649417618e-05,1.1786011000856489e+20,30.82978249053891,106.34712807855364,7.119165039095931e+21,3262808641.0,2.1298273563669824e+18,3.822930312443363e+18,656159.7469881048,9.491590906817551e+27,14376.609506249997,1
2017-03-20,12691470.0,58718869.9629,475705205060.99994,64083.0,0.977387352941,1948540.0,3216051.02506,7.30124753358,0.668063998349863,290510.52495268,3296575.00979,2037.00735294,512638.0,277033.0,241.15787713,16226637.5,8.61666666667,161073410760900.0,3447905689719959.5,2.26295442122128e+23,4106630889.0,0.9552860376890149,3796808131600.0,1.0697732207435088e+26,53.30821554660803,0.4463095058912057,84396365108.28171,1.1810053045174923e+26,4149398.9559316253,262797719044.0,76747283089.0,58157.12170184818,263303764556406.25,74.24694444450188,2.0442583604696394e+21,2.0245712583900933e+23,1.0764991969907654e+35,263165227259787.0,0.9336844916783626,7.398232516747864e+18,3.3263564925048123e+19,389.2164772792229,0.2981633130072306,2.4518032331704964e+16,3.582522166218585e+19,8452356183.514279,1.3472009709527808e+17,2.1261530075994936e+16,14025048.009608759,4.2725347398421525e+21,639.7611712970387,2.5944643654149616e+28,1.188805364520327e+31,5.120962712524939e+46,1.686441725848893e+19,0.912571413803578,1.4415751988183884e+25,2841.765844763622,0.19919217504885217,7.122746443490389e+21,17217511695486.463,6.906264113472916e+22,5.890145461543105e+21,3382250804.6435804,6.932887242957542e+28,5512.608759344949,1
2014-11-05,2457672.0,4520802.11388,39603666252.4,41710.0,0.350468492753623,1309127.3758616,285462.794521,13.741378369266,2.45992426624,147891.0,748729.864257,648.260869565217,173515.0,89460.0,13.39815386,13471125.0,7.2,6040151659584.0,20437651752861.88,1.5684503806314868e+21,1739724100.0,0.12282816441299631,1713814486230.279,6.640458270930227e+21,188.8254794873315,6.051227395636402,21871747881.0,3.142683344903895e+23,420242.1550094513,30107455225.0,8003091600.0,179.51052685623293,181471208765625.0,51.84,1.4844711609513128e+19,9.239457924708128e+19,6.211638540797915e+31,72563892211000.0,0.043047401649517016,2.2436014610722414e+18,2.3262079676872644e+16,2594.7223593934978,14.88556111106226,3234634665868971.0,4.1973527368546035e+17,272426544.83438766,5224095093365875.0,715956574536000.0,2405.109658309471,2.4446213371828303e+21,373.24800000000005,3.648343207077535e+25,4.1769760917125815e+26,2.4600365965030558e+42,3.02663994412081e+18,0.015086757973066052,2.937160093212755e+24,35655.06170362065,36.61735299370051,4.78373355370028e+20,176603468846.98773,9.064588601253798e+20,6.404947515799056e+19,32224.02925220232,3.293179961085705e+28,2687.3856,2
2013-11-02,521533.0,1007872.67,390928787.638086,10703.0,0.0933541521734,1018529.4,4216.99907036574,28.4386262739,4.44944253211,110666.0,649240.364890082,450.0,65176.0,35815.0,24.97396102,11943650.0,5.75,271996670089.0,1015807318932.929,1.5282531700418374e+17,114554209.0,0.008714997728014323,1037402138664.3601,316237975524137.5,808.7554643465553,19.797538846549447,12246963556.0,1.776732525027367e+23,202500.0,4247910976.0,1282714225.0,623.6987290284795,142650775322500.0,33.0625,1.4185523934152643e+17,1.0238044347384727e+18,5.974381589685173e+25,1226073698927.0,0.0008135812240918843,1.0566245778525275e+18,74991236717.7046,22999.894397526143,88.08801137493705,1355322468888296.0,2.736632872985604e+17,91125000.0,276861845771776.0,45940409968375.0,15576.22774698079,1.7037709326805773e+21,190.109375,7.398218853950431e+22,1.0318645091977053e+24,2.3355577517429257e+34,1.312266679961568e+16,7.595118539929483e-05,1.0762031973053881e+24,654085.4011104123,391.94254438063444,1.4998811634199216e+20,41006250000.0,1.8044747660021273e+19,1.6453557830173507e+18,389000.1045917407,2.0349243700110375e+28,1093.12890625,1
2015-03-07,3069787.0,1598282.26372,46684376316.9,39113.0,0.324800259028,1071653.31,362028.097736,12.3853328479,1.58630100588651,253079.8441344,2518102.63592,696.0,213542.0,86526.0,13.14254063,13918750.0,9.2,9423592225369.0,2554506194521.9272,2.1794309920979338e+21,1529826769.0,0.10549520826465592,1148440816833.9563,1.717786215028333e+22,153.39646975327074,2.516350881276553,64049407507.09219,4.020626312923317e+25,484416.0,45600185764.0,7486748676.0,172.72637421120078,193731601562500.0,84.63999999999999,2.8928420906738827e+19,4.0828219432672686e+18,1.0174537659181465e+32,59836114415897.0,0.03426487097057305,1.230730402699213e+18,4.744897497654963e+16,1899.866335587083,3.991689934132402,1.620961406879556e+16,1.5966888146536425e+19,337153536.0,9737554868416088.0,647798415939576.0,2270.0633909432904,2.696501729248047e+21,778.6879999999998,8.880409043003506e+25,6.5255018978509e+24,4.749919449316984e+42,2.340369943148979e+18,0.011129238966803125,1.3189163097702447e+24,23530.47693276611,6.332021757701286,4.102326602009558e+21,234658861056.0,2.0793769417113084e+21,5.605140573758775e+19,29834.400348147763,3.753193344397125e+28,7163.929599999998,1
2014-01-13,1050364.0,10317975.4204,1789546951.05324,18778.0,0.172734248174,3169736.5,18058.6488747028,57.0311898379,3.81304754336,101284.0,529745.657167659,267.0,133710.0,55579.0,12.63627999,12262175.0,6.11666666666667,1103264532496.0,106460616775978.55,3.202478290023948e+18,352613284.0,0.029837120492237017,10047229479432.25,1.0635086224408438e+17,3252.5566143265883,14.539331567923732,10258448656.0,7.875345580271282e+22,71289.0,17878364100.0,3089025241.0,159.6755719856744,150360935730625.0,37.41361111111115,1.1588293474106286e+18,1.0984580271351705e+21,5.73098525972655e+27,6621372246952.0,0.00515389257590361,3.1847070004832403e+19,5889192651232.311,185497.17373017696,55.439162517168086,1039016713674304.0,1.4866276813627216e+17,19034163.0,2390516063811000.0,171684933869539.0,2017.7052351743819,1.8437521070926767e+21,228.84658796296333,1.2171926286636174e+24,1.1333862924321763e+28,1.0255867198074708e+37,1.2433612805326466e+17,0.0008902537592682702,1.0094682021237244e+26,10579124.529399639,211.3921624420236,1.0523576882778821e+20,5082121521.0,3.1963590289216884e+20,9.542076939535108e+18,25496.288288952288,2.260841099378914e+28,1399.7782963734596,1
