Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,Hash_Rate_4,Total_Output_Volume_4,Bitcoin_my_wallet_num_users_5,Volume_5,Difficulty_5,wallet_num_transaction_5,Bitcoin_Avg_Block_Size_5,Miners_Revenue_5,Hash_Rate_5,Bitcoin_Cost_Transaction_5,Bitcoin_Cost_percentage_of_Transaction_Volume_5,Estimated_Transaction_Volume_5,Total_Output_Volume_5,num_transaction_per_Block_5,num_of_unique_addresses_5,num_of_transaction_5,Total_transaction_fees_5,Total_Bitcoins_5,Median_transaction_confirmation_time_5,Class
2020-06-26,50558970.0,166531113.6115,15784744305477.0,111916.0,1.18609118902439,9950436.65769901,128684878.855444,29.4572020666473,0.501998388117802,216139.18236848,1223831.11613146,2014.51829268293,646111.0,330381.0,34.04227231,18415675.0,7.325,2556209447460900.0,2.773261180068632e+16,2.491581527892886e+26,12525191056.0,1.4068123086812911,99011189678880.23,1.6559798046040298e+16,867.72675359529,0.2520023816728713,46716146154.915054,1497762600811.5752,4058283.951554147,417459424321.0,109151605161.0,1158.8763040281929,339137085705625.0,53.655625,1.2923931676789222e+23,4.618342726523719e+24,3.9328977334038914e+39,1401769282223296.0,1.6686076839379398,9.852045713031197e+20,2.130995605425314e+24,25560.802319292332,0.12650478940162851,1.009718963332975e+16,1.8330084754511885e+18,8175487257.307395,2.6972512610746563e+17,3.6061616464696344e+16,39450.78271533409,6.245438350801935e+21,393.027453125,6.534206739288359e+30,7.69097757287566e+32,6.207978510137047e+52,1.5688041098930238e+20,1.9791208718571842,9.803215681627199e+27,752949.7189050212,0.06350520036879952,2.1823983115673844e+21,16469668631441.943,1.7427237095442072e+23,1.1914072909222842e+22,1342994.2880380445,1.1501396290090444e+29,2878.926094140625,2.7422691132564008e+32,2.243292808389854e+24,3.30362762505478e+38,1.2807870599720552e+41,9.799135343640934e+65,1.7557428076278768e+25,2.3474178281240747,9.754627668179306e+34,3.5288856862842575e+40,22179792.015810497,0.06350520036879952,4.7170178666452566e+26,2.745411541501433e+30,3.317844873246603e+16,1.1259929586973174e+29,3.936183321821952e+27,45718577.264165685,2.1180597612451133e+36,21088.13363958008,3
2015-03-28,3166526.0,1394413.52362,46717549644.7,40658.0,0.323861507391,924217.35,350673.64038,10.5677980928,3.23151683068787,125743.52289773,542197.767181,687.0,200239.0,87456.0,12.19379189,13990975.0,7.88333333333,10026886908676.0,1944389074854.3445,2.1825294448050087e+21,1653072964.0,0.10488627596957074,854177710041.0225,122972002057.36156,111.67835653018733,10.442701027018977,15811433550.731949,293978418736.0618,471969.0,40095657121.0,7648551936.0,148.68856065662976,195747381450625.0,62.1469444443919,3.175039809538218e+19,2.7112824211558784e+18,1.0196242768869751e+32,67210640570312.0,0.033968627440133604,7.894458596031822e+17,4.312303962627182e+16,1180.1943231467521,33.74576412665333,1988185356732399.2,1.5939444223809376e+17,324242703.0,8028714286251919.0,668911758114816.0,1813.077365070585,2.738696720191158e+21,489.92507870308236,1.0053846107937815e+26,3.780648874412934e+24,4.76343477744086e+42,2.7326502243077453e+18,0.011001130886764954,7.29619560330925e+23,12472.055317283633,109.05000473970318,2.500014309292119e+20,222754736961.0,1.607661719964798e+21,5.850034671768935e+19,22108.288070140272,3.831703734477649e+28,3862.2427037743328,1.5122113289995736e+22,8.642331068255532e+22,3.1835765100783897e+32,5.271787918540126e+30,2.225360006943839e+53,1.111040928199043e+23,0.0035628428319933866,6.743270565572127e+29,5.302926517641584e+27,131802.16239528608,109.05000473970318,3.1436060654512622e+25,4.685852608447136e+28,153032504292207.0,3.2191657514403116e+26,5.11620632254224e+24,269583.8637714602,5.360927115648342e+35,30447.346648074785,2
2020-09-30,54268353.0,89865245.23200001,19314656404097.0,122111.0,1.324411435897437,11484361.336782591,149781337.3136051,32.680153028403836,0.7356462554932505,145528.2810982,2388252.7433228926,2252.673076923077,748143.0,351417.0,95.01594655000004,18504531.25,18.383333333333333,2945054137332609.0,8075762300607500.0,3.730559520083253e+26,14911096321.0,1.754065651535911,131890555313786.83,2.243444900745195e+16,1067.9924019598925,0.5411754132212407,21178480599.396717,5703751165989.322,5074535.991494084,559717948449.0,123493907889.0,9028.030098792464,342417676782226.56,337.94694444444445,1.598232375288765e+23,7.257303595794335e+23,7.205447532544103e+39,1820808882853631.0,2.323104608209049,1.5146787941324392e+21,3.360261774230034e+24,34902.15512922187,0.39811366630121825,3082067877901781.0,1.3621999369405147e+19,11431270605.915876,4.187490651064802e+17,4.339785862862871e+16,857806.8253186563,6.336278600569111e+21,6212.591328703704,8.673343871819918e+30,6.521793673591334e+31,1.3917074332883787e+53,2.2234079349413973e+20,3.0767463098981,1.7395118580979064e+28,1140607.7706440606,0.29287082787518065,4.485280404990232e+20,25750915528968.844,3.132841818159574e+23,1.5250745285696817e+22,81505327.46470267,1.1724986537293738e+29,114208.1372593364,5.033045022679619e+32,3.253277736352455e+25,4.7068808692631004e+38,5.860825878297915e+39,2.6880350888992783e+66,2.7150256634362895e+25,4.0748779981842835,1.997718272801444e+35,7.538562142565372e+40,37275236.49003444,0.29287082787518065,6.527351475816668e+25,7.769649478635041e+31,5.80083941182285e+16,2.3438136763633584e+29,5.359371156063718e+27,7744305837.926439,2.1696537978518126e+36,2099526.2566174674,3
2016-03-12,6374543.0,2516555.5253,158427203767.392,53539.0,0.570665946565,1362701.76,1141941.55731207,9.65660704668,1.93064353847,171135.0,1829899.06284724,1475.0,310285.0,141116.0,29.31003112,15312325.0,7.16666666666667,40634798458849.0,6333051711917.958,2.5099178893554745e+22,2866424521.0,0.32565962256892744,1856956086707.0977,1304030520316.3154,93.25005965398982,3.7273844726359626,29287188225.0,3348530580209.207,2175625.0,96276781225.0,19913725456.0,859.0779242553685,234467296905625.0,51.36111111111116,2.590282700722667e+20,1.5937476277637761e+19,3.976392728963422e+33,153465502429819.0,0.18584285677129764,2.530477327598475e+18,1.489126643152482e+18,900.4791831580485,7.19625074748803,5012062956885375.0,6.127472970640153e+18,3209046875.0,2.9873241062399124e+16,2810145281448896.0,25179.600694429857,3.5902394520904244e+21,368.08796296296345,1.651186845791277e+27,4.010754398582698e+25,6.29968781130664e+44,8.216389534590079e+18,0.10605418977173629,3.448285907958538e+24,8695.57362547266,13.893395006847673,8.577393941265787e+20,4733344140625.0,9.269218603046512e+21,3.965564615369424e+20,738014.8799429127,5.49749133182305e+28,2637.9637345679057,1.7004955979164406e+24,1.1212657046596208e+25,1.0525561549530864e+34,1.0093286142374567e+32,9.98041924552833e+55,4.3989727929241825e+23,0.060521514593272034,4.6989852757582977e+30,1.9418665912870196e+30,83969.73754666405,13.893395006847673,1.4678923121385204e+26,2.05180306215939e+31,6981682607421875.0,2.876099494246287e+27,5.596046162624717e+25,21631239.098149836,8.41793739575574e+35,18905.40676440333,3
2014-06-14,1731308.0,3812291.51055,11756551916.9,20636.0,0.175539230337079,3378320.32975696,108702.374021,52.4543176734253,8.21671886131,56701.0,448374.428604,301.101123595506,156871.0,53596.0,9.08986917,12899525.0,6.96666666667,2997427390864.0,14533566561411.6,1.3821651297476505e+20,425844496.0,0.030814021387334075,11413048250449.174,11816206117.801374,2751.4554425846177,67.5144688458075,3215003401.0,201039628225.9635,90661.88663047619,24608510641.0,2872531216.0,82.6257215277165,166397745225625.0,48.53444444449089,5.18947002122197e+18,5.5406192420082794e+19,1.6249496105607077e+30,8787727019456.0,0.005409069597922915,3.8556932928989544e+19,1284449656926473.2,144325.71784960854,554.7474095766728,182293907840101.0,9.014102843257698e+16,27298395.931724764,3860361672764311.0,153956183052736.0,751.0569987637955,2.1464518744815803e+21,338.12329629678163,8.984570963501767e+24,2.1122455699498137e+26,1.9103804458903398e+40,1.81343534773494e+17,0.0009495039140590818,1.3025767036708094e+26,7570507.052528515,4558.203503531511,1.0336246868441567e+19,8219577687.397317,6.055787959682103e+20,8.251435586894438e+18,6827.009857975752,2.7688209616172008e+28,2355.592297535373,1.3962272701836663e+20,4.041693211723362e+22,1.5555059585678317e+31,8.05249585451652e+32,2.245948689314035e+50,3.7422051835858224e+21,0.00016667518627597522,4.400521359078903e+32,1.517732189418247e+25,397105781.8822374,4558.203503531511,5.8607553368750525e+23,1.8121918843991283e+28,2474924077155.883,9.49977513023291e+25,4.422439417151944e+23,62056.62643129987,3.571647521490512e+35,16410.62633950428,2
2020-05-08,48559037.0,500733651.156,16104807485529.0,113613.0,1.27432859854015,18271845.620501,109678682.174133,56.0721702694106,0.707845736444018,259355.41031719,1326677.95960725,2362.22627737226,670883.0,323625.0,104.101785,18369337.5,14.2583333333333,2357980074367369.0,2.5073418940001872e+17,2.593648241459509e+26,12907913769.0,1.6239133770573029,333860342379421.56,1.202941332345448e+16,3144.088278721774,0.5010455866019743,67265228860.79798,1760074408507.6562,5580112.985508005,450083999689.0,104733140625.0,10837.181640186227,337432560188906.25,203.30006944444352,1.1450124167646782e+23,1.2555104612791142e+26,4.177020561388623e+39,1466506807037397.0,2.069399257936035,6.100244634764399e+21,1.319370200644445e+24,176295.85330654538,0.3546629822402995,1.744560103127195e+16,2.335051925035875e+18,13181489525.073183,3.019537039633554e+17,3.3894262634765624e+16,1128169.953112614,6.198412581599082e+21,2898.720156828684,5.560070031113543e+30,6.286763373408446e+34,6.727011200426004e+52,1.666142378679398e+20,2.6370946561856536,1.114627282137046e+29,9885291.104395647,0.25104667985331647,4.5246110136955295e+21,31137660931035.066,2.0257560677604775e+23,1.0969030745176026e+22,117444505.90238942,1.1386073267563984e+29,41330.918236115554,1.4470678490650416e+32,3.097861923483576e+24,2.699916463634337e+38,3.1479939779206227e+43,1.0833722033585814e+66,1.8929543406890243e+25,3.360525137434783,2.036629762360672e+36,1.5871249470201098e+40,554289725.9683627,0.25104667985331647,1.173482345982681e+27,4.1098651357921817e+30,7.355420086719862e+16,1.3590453080073525e+29,3.549852574907591e+27,12226182702.881777,2.0915462265161063e+36,589310.0091832797,3
2015-08-29,4140784.0,10728935.6024,54256630327.9,59892.0,0.35104725,1104913.11274019,445023.434261,9.75675178584843,1.92478891463,215504.0,1154973.29573,671.80625,250584.0,107489.0,21.35923021,14550750.0,7.81666666667,17146092134656.0,115110059160446.23,2.943781934538398e+21,3587051664.0,0.12323417173256249,1220832986705.2158,198045857041.4546,95.19420541065652,3.704812365882533,46441974016.0,1333963313849.4177,451323.6375390625,62792341056.0,11553885121.0,456.21671516377666,211724325562500.0,61.10027777782989,7.0998263973709414e+19,1.2350084119208817e+21,1.5971968818820019e+32,214835698260288.0,0.04326101709274379,1.348914375476363e+18,8.813504744175117e+16,928.7862336428452,7.1309817726348435,1.0008431168344064e+16,1.5406920049795743e+18,303202040.4714768,1.5734755991176704e+16,1241915557771169.0,9744.437844833103,3.080747730178547e+21,477.6005046302406,2.9398847549011236e+26,1.3250325719921433e+28,8.665852078114634e+42,1.2866939640205169e+19,0.015186661082610702,1.4904331814275777e+24,9061.936743766266,13.725634666396132,2.156856950502819e+21,203693025801.49103,3.942878095293023e+21,1.3349226138926519e+20,208133.6911948265,4.482719003489549e+28,3733.2439445279724,3.922216149128427e+22,1.7794581226961202e+24,1.2173427754938494e+33,1.4216189135986146e+35,4.701799326785297e+53,7.70626748931168e+23,0.005331235609732509,1.646799165822409e+30,1.7454781005990874e+28,88415.06750798703,13.725634666396132,4.6481130026115956e+26,2.0552266125838566e+30,136842247814852.94,9.88022164630907e+26,1.4348949684470725e+25,4445575.424687349,6.522692354002556e+35,29181.52349973943,2
2020-06-15,50126939.0,63632383.6098,13732352106018.0,110367.0,1.12934176086956,8280410.59960841,94204171.7658051,28.1198996142481,0.489995536048214,184093.56978128,1010530.12387002,2133.82608695652,606713.0,294468.0,34.18315891,18405781.25,10.6541666666667,2512710013509721.0,4049080243864744.0,1.88577494363657e+26,12180874689.0,1.2754128128439584,68565199698107.31,8874425978081310.0,790.7287543153906,0.24009562534717657,33890442434.81501,1021171131248.758,4553213.769376175,368100664369.0,86711403024.0,1168.4883530663126,338772783422851.56,113.51126736111183,1.2595446157189096e+23,2.5765262734446394e+23,2.5896125518723628e+39,1344366596800863.0,1.4403769518927945,5.6774800634447515e+20,8.360079491620946e+23,22235.213193448235,0.11764578464482094,6239012529292070.0,1.031924189753296e+18,9715766320.58451,2.233314583813091e+17,2.553373342567123e+16,39942.62305734995,6.235377745134632e+21,1209.3679610098495,6.313711611992023e+30,1.6395050821255777e+31,3.5561471380475087e+52,1.4837370818912086e+20,1.6266778431665379,4.701186609641335e+27,625251.9629011692,0.057645909310851784,1.14856208842751e+21,20731755629636.793,1.3549809910889919e+23,7.518867414390556e+21,1365365.0312516235,1.1476699878806629e+29,12884.807817925812,7.8755436440444415e+31,1.0427904792958683e+24,3.164870368379158e+38,1.0432561631603141e+39,4.883426464047659e+65,1.63755610517087e+25,1.8370752197691957,3.8927755433211235e+34,7.419090661926572e+39,17582022.430392455,0.057645909310851784,2.114428949740625e+26,1.0537711922133313e+30,4.423796099092669e+16,8.220845820465754e+28,2.2140658497807584e+27,46672489.83343137,2.1123762744121632e+36,137276.8899601517,2
2017-01-01,10992405.0,33991911.05,317688400354.0,55180.0,0.69,1961202.6,2463610.66,11.21,1.18118424515205,170022.21641909,1084340.88,1157.06,355325.0,180502.0,65.07,16077050.0,12.27,120832967684025.0,1155450016831112.0,1.0092591971948339e+23,3044832400.0,0.4760999999999999,3846315638246.7603,6069377484065.637,125.66410000000002,1.395196220995418,28907554076.059875,1175795144039.174,1338787.8435999998,126255855625.0,32580972004.0,4234.104899999999,258471536702500.0,150.5529,1.328244918134715e+21,3.927595419484416e+22,3.2062993989938903e+34,168013851832000.0,0.32850899999999994,7.543404230150206e+18,1.4952583069308084e+19,1408.6945610000002,1.6479837951354657,4914926415266399.0,1.2749627411871647e+18,1549057862.3158157,4.486186189995313e+16,5880930608666008.0,275513.2058429999,4.155459819142928e+21,1847.2840829999998,1.460060607932863e+28,1.3350647413950166e+30,1.0186041271223605e+46,9.27100434408976e+18,0.22667120999999993,1.4794143989021583e+25,15791.466028810004,1.9465724950798957,8.356466826603258e+20,1792352890171.1377,1.5940541079600845e+22,1.0615197367254318e+21,17927644.304204002,6.68075352853518e+28,22666.175698409996,3.6837343044082914e+25,1.3824942207461024e+24,1.6049577526944243e+35,4.538140193549066e+37,3.235987157394852e+57,5.115740197068729e+23,0.15640313489999993,2.90143136560435e+31,9.075287100947952e+31,177022.33418296016,1.9465724950798957,1.4207850112916855e+26,1.4990949999187427e+30,2073859835101416.5,5.66407275910917e+27,1.916064355184139e+26,1166551814.8745544,1.0740680851593653e+36,278113.9758194907,2
2015-04-01,3188600.0,2073907.99848,46717549644.7,57359.0,0.46936971969697,942541.77656054,341384.272423,7.06039668727043,1.74014111849,212109.0,919886.269914,904.113636363636,214884.0,119343.0,16.83868407,14010350.0,8.18333333333,10167169960000.0,4301094386159.32,2.1825294448050087e+21,3290054881.0,0.22030793376841218,888385000561.8988,116543221457.78108,49.84920138161926,3.028091112259628,44990227881.0,846190749576.2924,817421.4674586771,46175133456.0,14242751649.0,283.54128120927174,196289907122500.0,66.96694444438988,3.2419038134456e+19,8.92007404967324e+18,1.0196242768869751e+32,188714257919279.0,0.10340587311989825,8.373399766993484e+17,3.978602286319716e+16,351.95513629786115,5.269305854977097,9542832245611028.0,7.783992522634673e+17,739041895.3857641,9922297377559104.0,1699772710046607.0,4774.4620550859545,2.7500903002537177e+21,548.012828703034,1.033713449955264e+26,1.8499412918651218e+25,4.76343477744086e+42,1.0824461119991925e+19,0.04853558568130709,7.89227909223365e+23,2484.9428783852313,9.169335784145751,2.0241206047843098e+21,668177855462.2971,2.1321429496794104e+21,2.028559745350922e+20,80395.65814979532,3.8529727638159675e+28,4484.5716482180005,1.3582322467757407e+22,7.160387846684875e+23,3.296098706527355e+32,3.8366080419175003e+31,2.225360006943839e+53,6.208802653816168e+23,0.02278113424656338,7.43880275670551e+29,4.636791273469928e+27,17544.682466607333,9.169335784145751,4.293341973601951e+26,6.586742467424488e+29,604108710639673.4,4.581634055989104e+26,2.420944056894151e+25,1353757.088184124,5.398149696152904e+35,36698.74465456902,3
2016-02-07,5963049.0,15640570.8048,144116447847.0,76819.0,0.700184903409091,1802661.61108245,1303860.28146,8.16127132869633,2.15419087526,212980.0,2957759.24812,1205.625,452004.0,212190.0,38.93269746,15181250.0,6.51666666667,35557953376401.0,244627455099962.12,2.0769550540037073e+22,5901158761.0,0.4902588989619981,3249588884070.3745,1700051633568.9504,66.60634970060076,4.640538327053444,45360480400.0,8748339769839.389,1453531.640625,204307616016.0,45024596100.0,1515.7549315118904,230470351562500.0,42.466944444487886,2.120338183231946e+20,3.8261130322889907e+21,2.993233847208883e+33,453321114861259.0,0.34327187981515395,5.857909133113923e+18,2.2166298014417444e+18,543.5924921206343,9.996605320432835,9660875115592000.0,2.5875482859938443e+19,1752414084.2285156,9.234785966969606e+16,9553769046459000.0,59012.42817205545,3.498828024658203e+21,276.74292129672097,1.2643680483183073e+27,5.984259178868398e+28,4.313742296351542e+44,3.4823674722527056e+19,0.24035378801143067,1.055982791547374e+25,4436.405820438718,21.53459596485198,2.0575731821187841e+21,2112754230298.0042,4.17416019621413e+22,2.0272142539681353e+21,2297513.0124026155,5.311658294934234e+28,1803.4413704512208,2.8901755568004567e+24,7.6533448728553485e+25,7.539488626156433e+33,9.359722940136549e+35,6.21681216677545e+55,2.6751198685098056e+24,0.16829209384279273,1.9035796402861323e+31,3.7683851149586556e+30,36206.711624808035,21.53459596485198,4.3822193632765866e+26,2.2636751576739694e+32,2547189318903031.5,1.8867371053295716e+28,4.301545925494986e+26,89448379.02228427,8.063761248997035e+35,11752.426264113134,2
2020-12-06,60858512.0,114151706.81100002,19157154724710.0,114431.0,1.3485796470588238,17217876.55490936,129513796.43145394,66.57493718645354,1.7175788574157453,52342.98136957,1332342.137409278,1901.6470588235295,582059.0,258624.0,48.406415850000016,18564062.5,12.066666666666666,3703758482854144.0,1.3030612167864508e+16,3.6699657714647866e+26,13094453761.0,1.8186670644613019,296455273060097.4,1.6773823466088092e+16,4432.222261380234,2.9500771314415775,2739787698.655152,1775135571116.3232,3616261.5363321803,338792679481.0,66886373376.0,2343.1810954431326,344624416503906.25,145.60444444444443,2.254052300738807e+23,1.4874666197539186e+24,7.030610211834062e+39,1498411438324991.0,2.4526173879087296,5.104330295600703e+21,2.1724415577640784e+24,295074.91864779015,5.066990108709744,143408656467283.7,2.365087921012361e+18,6876853114.5027485,1.971973282260314e+17,1.7298421427994624e+16,113424.99851787885,6.397629207004547e+21,1756.960296296296,1.371782689931403e+31,1.6979685346929857e+32,1.3468648763723127e+53,1.7146471929896704e+20,3.307549891356289,8.788572892513691e+28,19644594.17427452,8.702955081454565,7.506436633702094e+18,13077347499155.58,1.147804796699156e+23,4.4737869433936816e+21,5490497.64604208,1.1876598845065784e+29,21200.654241975306,2.8136115367148754e+32,3.1511062958424755e+24,8.348465329658257e+38,1.9382600634657703e+40,2.58020988299418e+66,1.96208792941001e+25,4.460494465114715,1.5132056315712343e+36,3.6440151180328066e+40,1307837623.205697,8.702955081454565,3.929092728697265e+23,4.198351697406596e+30,2.486849940898245e+16,6.68090112161914e+28,1.1570286744482475e+27,265775312.2777591,2.2047792324722906e+36,255821.2278531687,2
2014-04-16,1512017.0,17021803.81,6119726089.12815,24848.0,0.219337929254,2160675.0,45327.7718585558,32.1471612212,3.27174691471,133415.0,808972.686487201,475.0,149841.0,67212.0,15.27722248,12658925.0,8.93333333333333,2286195408289.0,289741804946130.5,3.745104740595572e+19,617423104.0,0.04810912720943271,4668516455625.0,2054606901.6612835,1033.4399745818253,10.704327873914403,17799562225.0,654436807482.3192,225625.0,22452325281.0,4517452944.0,233.39352670341736,160248382155625.0,79.80444444444439,3.456766322654909e+18,4.93192815934832e+21,2.2919015187540233e+29,15341729288192.0,0.010552156340334238,1.0087146792757547e+19,93130752897516.86,33222.161475314766,35.0218516955237,2374728594248375.0,5.29421502285079e+17,107171875.0,3364278872430321.0,303627047272128.0,3565.6048328399283,2.0285722510793952e+21,712.9197037037029,5.226689444881707e+24,8.395031353344152e+28,1.4025809518031428e+39,3.812112893529948e+17,0.002314488120853379,2.1795045896441412e+25,1067998.1810636835,114.58263523226087,3.1682441540164695e+20,50906640625.0,5.0410691052383175e+20,2.0407381101254267e+19,54472.5383070588,2.5679543983495235e+28,6368.74935308641,4.2214095203541786e+18,4.2828753498765017e+23,7.902843294381705e+30,1.4289857667542293e+36,8.583411242863885e+48,9.472338117843214e+21,0.0005076550317109617,4.709201079229355e+31,1.913470876601497e+23,34333109.71060258,114.58263523226087,4.226912938081073e+25,3.464729177679405e+29,24180654296875.0,7.553588357980147e+25,1.3716208985775017e+24,832189.0867672599,3.2507542132126738e+35,56894.16088757191,3
2016-10-04,9017643.0,12709516.17,241227200229.0,75200.0,0.823938892405063,1244767.25236389,1894652.12,4.70323375612627,0.74,275755.56,1906791.15,1675.07594936709,477181.0,264662.0,71.03602966,15911050.0,8.76,81317885275449.0,161531801275491.47,5.8190562130322054e+22,5655040000.0,0.678875298417682,1549445512557.548,3589706655820.4946,22.120407764765623,0.5476,76041128870.9136,3635852489718.3223,2805879.436148058,227701706761.0,70045974244.0,5046.117509856399,253161512102500.0,76.7376,7.332956589289557e+20,2.0529910402800854e+21,1.4037146382449263e+34,425259008000000.0,0.5593517614594216,1.9286990333538184e+18,6.801245325628411e+18,104.03744849852333,0.405224,2.0968764074830948e+16,6.932811350100362e+18,4700061160.315304,1.0865492813392074e+17,1.853850763536553e+16,358456.15309800446,4.0280654771384825e+21,672.221376,6.612598465671086e+27,2.6092522823304868e+28,3.3861415210428716e+45,3.19794774016e+19,0.46087167080169683,2.4007813963847229e+24,489.31243967950326,0.29986576,5.78225327996289e+21,7872959410198.544,5.1848067261872434e+22,4.906438507791111e+21,25463301.92327935,6.409075121002426e+28,5888.659253759999,1.288599387484196e+25,1.3219423326990922e+25,5.96300522657696e+34,3.3162334073888725e+35,8.168294387003394e+56,2.40485670060032e+24,0.3797300939812209,2.9884140623041545e+30,2.441447561327634e+31,2301.350783593139,0.29986576,1.5944884912780034e+27,2.5206679408009845e+31,1.3187804958366892e+16,2.474091258408755e+28,1.2985478283490111e+27,1808811870.6636066,1.0197511470402564e+36,51584.65506293759,3
2020-07-06,50933404.0,50720848.7269,15784217546288.0,118444.0,1.2276441038961,9573702.5263014,120834207.358281,27.4281186381817,0.677419748267974,153047.68296299,1159525.34007784,2199.78571428571,678157.0,338767.0,36.90829526,18425331.25,8.13333333333333,2594211643027216.0,2572604495577073.0,2.4914152354854596e+26,14028981136.0,1.5071100458308582,91655780062109.83,1.460090566790405e+16,752.3016920301704,0.4588975153434453,23423593260.339897,1344499014282.6306,4839057.188775492,459896916649.0,114763080289.0,1362.2222589993387,339492831672226.56,66.15111111111105,1.3213202967580897e+23,1.3048468345430758e+23,3.932504007503884e+39,1661648641672384.0,1.850194761686834,8.774851731307464e+20,1.7642888630942184e+24,20634.220060708347,0.3108662393247555,3584926675162529.5,1.558980676770388e+18,10644888874.479897,3.118823133039359e+17,3.887794442026366e+16,50277.30134489179,6.255267880561265e+21,538.0290370370362,6.729934048817968e+30,6.618293890663366e+30,6.207149875609069e+52,1.9681231171424384e+20,2.2713806902442912,8.400782018793848e+27,565957.8358314574,0.2105869295883876,5.486647212258406e+20,23416474476239.766,2.1150517394325726e+23,1.3170564597419461e+22,1855649.4829132613,1.1525538275682676e+29,4375.969501234559,2.1318644632303264e+32,1.8076775994069653e+24,3.427784498018012e+38,3.3568548325850303e+38,9.797500397902804e+65,2.33112374486819e+25,2.7884471120818577,8.042658803623405e+34,2.576021526097237e+40,15523158.665393775,0.2105869295883876,8.397186430714973e+25,2.096047983203455e+30,5.151122603176819e+16,1.434337142458375e+29,4.4617526569739986e+27,68488859.01442897,2.1236186056400712e+36,35591.21861004106,2
2013-09-21,441632.0,1291997.5152,112628548.666347,9008.0,0.108690122956,635632.06,1046.97476265102,12.0645344114,4.3561768677,118843.0,452074.31344504,286.0,55887.0,52686.0,27.4817632,11736500.0,6.26666666666667,195038823424.0,1669257579282.9744,1.2685189974687694e+16,81144064.0,0.011813542828190398,404028115699.8437,1096156.1536281598,145.55299056385476,18.976276902684585,14123658649.0,204371184876.8043,81796.0,3123356769.0,2775814596.0,755.2473085808742,137745432250000.0,39.27111111111115,8.613538566638797e+16,2.1566766446623698e+18,1.42871453640597e+24,730945728512.0,0.0012840154225419863,2.5681322348021002e+17,1147647828.7732975,1756.0290633398054,82.6640184785444,1678497964823107.0,9.239096309113064e+16,23393656.0,174555039749103.0,146246567804856.0,20755.527691856914,1.616649265602125e+21,246.09896296296336,3.804014264261825e+22,2.786420865993655e+24,1.6091404469391717e+32,6584359122436096.0,0.0001395597941534888,1.6323871827596625e+23,21185.67306208159,360.0990850873605,1.994777336334725e+20,6690585616.0,9.75535750645812e+18,7.705146671366644e+18,570398.4971186542,1.897380410573934e+28,1542.220167901238,1201558313136.8816,4.1767581207948924e+22,1.6799744275544784e+28,3.600048835165235e+30,1.8123515313907588e+40,5.931190697490435e+19,1.5168771186256748e-05,1.037597627695121e+29,1258001229707846.5,255595.28168615338,360.0990850873605,2.3706532298202774e+25,1.8882050598843465e+28,1913507486176.0,5.451976649634249e+23,4.05953357527623e+23,15675556.427450739,2.2268605188700977e+35,9664.579718847763,3
