Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Class
2015-11-16,4862637.0,8867123.5828,65848255179.7026,65883.0,0.479200732955,1457241.0,576106.875453766,9.65431092738,1.04887231068,421882.0,2677886.97569293,892.0,310746.0,150942.0,25.8693141,14847125.0,7.03333333333333,23645238593769.0,78625880632647.92,4.33599271021123e+21,4340569689.0,0.2296333424646092,2123551332081.0,331899131945.101,93.20571948252886,1.1001331241112025,177984421924.0,7171078654585.828,795664.0,96563076516.0,22783487364.0,669.2214120044588,220437120765625.0,49.46777777777773,1.149782120598891e+20,6.971854003761703e+20,2.8551755443931935e+32,285969752820387.0,0.11004046601994726,3.0945260667130486e+18,1.9120937187070934e+17,899.8369960944933,1.153899171942124,7.508842389014096e+16,1.920333813078497e+19,709732288.0,3.0006589775040936e+16,3438985149696888.0,17312.298909588855,3.27285748664733e+21,347.9233703703698,1
2016-10-16,9226751.0,6985758.74,258522748404.0,55967.0,0.758897684615384,1089308.27431962,1670660.61,5.37730852434711,0.91,183192.39,2461115.97,1522.12307692308,383032.0,197876.0,57.54846761,15932912.5,10.21,85132934016001.0,48800825173486.39,6.683401144235788e+22,3132305089.0,0.5759256957145908,1186592516501.1887,2791106873805.5723,28.91544696601609,0.8281000000000001,33559451753.912106,6057091817789.042,2316858.661301784,146713513024.0,39154911376.0,3311.8261242592193,253857700732656.25,104.24410000000002,7.855003840650712e+20,3.409107909748946e+20,1.7278112324942744e+34,175305718916063.0,0.43706867698830715,1.2925650464704852e+18,4.66299231236721e+18,155.48727945566512,0.7535710000000001,6147836173888851.0,1.4907205404516942e+19,3526544034.33656,5.619597032060877e+16,7747817243437376.0,190590.51844188353,4.044692533224598e+21,1064.3322610000002,2
2013-08-21,402296.0,1576756.03376,50810339.0483,14044.0,0.138139464285714,727797.412372893,525.365496045,9.63893481806602,2.99407358739,174912.0,890014.517465,308.831632653061,70737.0,60531.0,32.14886264,11591275.0,5.2,161842071616.0,2486159589998.5664,2581690554203199.5,197233936.0,0.019082511593144055,529689073456.6788,276008.9044346089,92.9090644269254,8.964476646706423,30594207744.0,792125841298.4569,95376.9773271552,5003723169.0,3664001961.0,1033.5493690455876,134357656125625.0,27.040000000000003,6.510841804283034e+16,3.9200671344205276e+18,1.311765723768581e+23,2769953397184.0,0.0026360479287028463,3.85506337023966e+17,145005554.9911253,895.5444160186302,26.840302752678177,5351294064918528.0,7.050034984148033e+17,29455427.62545932,353948365805553.0,221785702701291.0,33227.43669710526,1.557376540507554e+21,140.60800000000003,2
2015-07-17,3809138.0,2954144.36787,51076366303.5,49649.0,0.593763267994,1124555.52,406243.190504,9.3233583989,1.76792687327658,246140.0389528,947779.373421,748.0,205768.0,120617.0,44.79302014,14397400.0,8.43333333333,14509532303044.0,8726968946218.043,2.6087951947693105e+21,2465023201.0,0.35255481841891473,1264625117562.4705,165033529830.86923,86.92501183433917,3.1255654292535047,60584918775.685905,898285740682.3033,559504.0,42340469824.0,14548460689.0,2006.4146532624459,207285126760000.0,71.12111111105487,5.526881085775241e+19,2.578072616104642e+19,1.3324777897884793e+32,122385936906449.0,0.20933410113144607,1.4221411566855252e+18,6.704374769862938e+16,810.433039160168,5.52577111656152,1.4912374267399554e+16,8.513766964568923e+17,418508992.0,8712313794744832.0,1754791682925113.0,89873.37197277586,2.984366884014424e+21,599.7880370363256,2
2013-04-17,226475.0,14647188.4457,8974296.01489,9149.0,0.163884567251462,309900.40909436,72.7166919657,5.35659434255817,1.57685467746,263182.0,6165997.45685,331.614035087719,86804.0,56706.0,81.48473727,11050300.0,6.95,51290925625.0,214540129363847.56,80537988962870.55,83704201.0,0.02685815138319897,96038263556.8517,5287.717290434498,28.69310295072619,2.4864706738274807,69264765124.0,38019524637880.664,109967.86826715893,7534934416.0,3215570436.0,6639.762407960927,122109130090000.0,48.3025,1.1616112380921876e+16,3.142409703957131e+21,7.22771753396744e+20,765809734949.0,0.004401636516609819,2.9762297164980308e+16,384505.3094102312,153.69731293629903,3.920802912391981,1.822923941486457e+16,2.344282922278181e+20,36466888.5260673,654062447046464.0,182342137143816.0,541039.2953479186,1.349342520233527e+21,335.702375,2
2020-08-25,52991948.0,75749356.9416,17557993035167.0,106864.0,1.3180866562500004,10414543.565818902,111720008.69546376,33.618835009729075,0.6625426149399676,136983.09553248997,1616790.3840057622,2378.1953125,678008.0,304409.0,90.01229804,18470725.0,13.679166666666667,2808146552834704.0,5737965077065923.0,3.082831194229729e+26,11419914496.0,1.737352433384307,108462717684339.89,1.2481360342914498e+16,1130.2260674113854,0.43896271661149017,18764368461.663273,2614011145813.5,5655812.944396973,459694848064.0,92664839281.0,8102.213798441789,341167682025625.0,187.11960069444444,1.4880915610419588e+23,4.346471647411019e+23,5.4128328636881145e+39,1220377742700544.0,2.2899810596473227,1.129589698590674e+21,1.3944176860416243e+24,37996.8836839983,0.29083150612492864,2570401277590862.0,4.226308084235151e+18,13450627832.741703,3.116767845461765e+17,2.820801106068993e+16,729298.8832091428,6.301614433582762e+21,2559.6402044994215,2
2012-08-29,20430.0,423186.059598,2440642.60692,3982.0,0.0818277857142858,113713.559348395,19.1693503254,2.94084256209157,3.46927295778,228492.0,13468328.554,203.625,32397.0,34209.0,24.15507933,9821800.0,10.0,417384900.0,179086441038.08203,5956736334713.255,15856324.0,0.006695786514903075,12930773579.680954,367.4639918979131,8.648554975009311,12.035854855583588,52208594064.0,181395874038491.72,41463.140625,1049565609.0,1170255681.0,583.4678574385932,96467755240000.0,100.0,8527173507000.0,7.57868853103355e+16,1.4538264496689646e+19,63139882168.0,0.0005479013841300933,1470404288873708.2,7044.045992661044,25.434038571096178,41.75566577424125,1.1929246074871488e+16,2.443099229890405e+21,8442932.009765625,34002777034773.0,40033276591329.0,14093.712382934349,9.47486998416232e+20,1000.0,1
2015-10-26,4633433.0,8441415.976,60883825480.0983,46463.0,0.501171947368,1089933.75,460035.809866248,8.64745400306,1.22891778844,311249.0,1557555.6234375,1021.0,277058.0,126041.0,25.28704706,14766700.0,7.01666666666667,21468701365489.0,71257503679868.03,3.7068402050910666e+21,2158810369.0,0.2511733208286333,1187955579389.0625,211632946359.29468,74.77846073503842,1.5102389307442605,96875940001.0,2425979520101.78,1042441.0,76761135364.0,15886333681.0,639.4347490146546,218055428890000.0,49.23361111111116,9.947378937400179e+19,6.015142299731168e+20,2.256866121293763e+32,100304806174847.0,0.12588102232657358,1.2947928794769436e+18,9.735873387277835e+16,646.643299625873,1.855959486786227,3.015253944937125e+16,3.778598043878735e+18,1064332261.0,2.126728664167911e+16,2002329383486921.0,16169.416590132858,3.219959101789963e+21,345.45583796296347,1
2021-02-19,67932753.0,665321948.17,21455226865438.4,113958.0,1.328641823529411,59244126.437538244,163181402.20420986,173.43839161305863,0.660100633032278,167679.29784459993,2365992.8047458855,2232.5882352941176,884319.0,341586.0,160.80575279999996,18633293.75,10.983333333333333,4614858930159009.0,4.426532947167241e+17,4.6032675984742964e+26,12986425764.0,1.7652890952315587,3509866517347018.0,2.6628170025332108e+16,30080.875685324685,0.43573284572961407,28116346925.658054,5597921952109.302,4984450.228373702,782020093761.0,116680995396.0,25858.490133574698,347199635973789.06,120.6336111111111,3.135000718323362e+23,2.9450695240480002e+26,9.876415064758782e+39,1479907107213912.0,2.3454369225450424,2.0793897573258875e+23,4.345222122865804e+24,5217178.697175076,0.28762752729907415,4714529310449519.0,1.324464306021965e+19,11128224939.276203,6.915552272946337e+17,3.9856594493338056e+16,4158193.972200851,6.469472806992678e+21,1324.9591620370368,1
2018-03-20,23745026.0,1353859594.1104,3462542391191.0,45750.0,0.793882708661,14275767.4275,21859737.3155061,74.5449184568,1.40313943516,115375.495759,1115427.34148066,1536.75590551,423962.0,195168.0,31.3790795,16929662.5,9.31666666666667,563826259740676.0,1.832935800564777e+18,1.1989199810794687e+25,2093062500.0,0.6302497551109262,203797535644069.97,477848115502929.9,5556.944867730962,1.9688002745011237,13311505021.635027,1244178154122.613,2361618.7131198603,179743777444.0,38090548224.0,984.6466302673202,286613472363906.25,86.80027777777784,1.3388069197025106e+22,2.48153771898305e+27,4.151311258133572e+37,95757609375000.0,0.5003443827203939,2.9093662211523845e+21,1.0445634281603665e+22,414242.00203393784,2.7625013051063596,1535821491169559.2,1.3877903307813012e+18,3629231503.949872,7.620453137271312e+16,7434056115781632.0,30897.30489056535,4.85226935507401e+21,808.6892546296305,1
